y,treatment,replicate
56.1019916801322,0,1
43.7833045363056,0,1
50.9551463427938,0,1
32.9324032906442,0,1
44.0782241069357,0,1
47.9480762271529,0,1
45.7154638484464,0,1
45.3768122185333,0,1
46.3254812911503,0,1
51.0238876476486,0,1
40.5105274651247,0,1
52.1290187943073,0,1
54.5470939584448,0,1
47.8487983994072,0,1
53.8569575866766,0,1
50.0491267630254,1,1
41.1637528194615,1,1
46.8213255699442,1,1
44.4608554331946,1,1
50.4610386657134,1,1
48.7858342695352,1,1
38.0880065931449,1,1
51.7004756874065,1,1
53.1002801777733,1,1
51.0427826409391,1,1
44.3926282193256,1,1
46.0751277452209,1,1
50.789417741786,1,1
51.2597626085361,1,1
45.1297451889886,1,1
44.4970246306476,0,2
42.1265036222916,0,2
37.962627136781,0,2
49.9843155611714,0,2
39.1286522216796,0,2
38.411782363921,0,2
36.6270005029198,0,2
36.2604047813488,0,2
44.1776080753473,0,2
38.5673448179647,0,2
36.3448698936888,0,2
45.8157816401753,0,2
45.037281497321,0,2
43.2454037884354,0,2
43.3871174421365,0,2
53.1655519382011,1,2
47.6259279350637,1,2
45.5347232324714,1,2
41.5815019031895,1,2
46.441572165326,1,2
47.9106635275828,1,2
41.5860777018734,1,2
51.3759143898556,1,2
38.7545874557841,1,2
46.5017427702426,1,2
39.4652665790465,1,2
48.5957572336762,1,2
54.7708756592524,1,2
44.9433819953287,1,2
43.2690335802745,1,2
45.0754785498734,0,3
40.0907379305492,0,3
42.7081991907902,0,3
31.5369760703342,0,3
44.0062161568737,0,3
36.811736508653,0,3
32.2567376392543,0,3
35.1537021070099,0,3
41.1911259609771,0,3
34.1070146230175,0,3
37.2062420095381,0,3
45.2520569187189,0,3
36.432048294052,0,3
39.3430817229177,0,3
34.6847388472393,0,3
40.9175268977178,1,3
35.4464921399574,1,3
39.4610212534286,1,3
44.9396326380861,1,3
45.788886612749,1,3
32.1945843807942,1,3
36.6628390466879,1,3
37.1939663883428,1,3
42.5443749592583,1,3
40.9993635100223,1,3
42.0427801584929,1,3
35.4805371246867,1,3
40.1507774116644,1,3
45.8841529786251,1,3
31.7721787151334,1,3
47.1319415186508,0,4
43.8080475446546,0,4
48.2881518669606,0,4
37.7221125986387,0,4
29.5771909948255,0,4
47.7420088750273,0,4
46.0512143561367,0,4
42.5694293552079,0,4
27.0125772056462,0,4
31.4944247691825,0,4
45.8765851629439,0,4
40.2446171308262,0,4
36.5759118039346,0,4
31.77768083862,0,4
36.1325354832419,0,4
52.1889879239513,1,4
47.0150548579163,1,4
31.6507824272194,1,4
27.7309037889298,1,4
35.7868488342252,1,4
49.5889544936514,1,4
41.6853548575467,1,4
30.4433232405697,1,4
51.8333775722099,1,4
45.292653604353,1,4
34.4445899669156,1,4
51.8769332298842,1,4
51.0442038214041,1,4
44.5974928966387,1,4
51.0730350631484,1,4
